Film;Year
Fight Club;1999
Pulp Fiction;1994
American Psycho;2000
The Wolf of Wall Street;2013
Blade Runner;1982
Blade Runner 2049;2017
A Clockwork Orange;1971
Fear and Loathing in Las Vegas;1998
The Godfather;1972
Taxi Driver;1976
Scarface;1983
Брат;1997
Брат 2;2000
Nightcrawler;2013
Memento;2000
Papillon;2017
Snatch;2000
The Irishman;2019
Inception;2010
Леон;1994
Se7en;1995
Joker;2019
The Matrix;1999
Split;2016
Goodfellas;1990
The Silence of the Lambs;1990
Uncut Gems;2019
Interstellar;2014
Reservoir Dogs;1991
From Dusk Till Dawn;1995
The Gentlemen;2019
12 Angry Men;1956
Rick and Morty;2013
The Grand Budapest Hotel;2014
Intouchables;2011
Жмурки;2005
Good Time;2017
The Boys;2019
Trainspotting;1995
Shawshank Redemption;1994
The Shining;1980
Forrest Gump;1994
Filth;2013
Lock, Stock and Two Smoking Barrels;1998
No Country for Old Men;2007
Once Upon a Time in Hollywood;2019
The girl with the dragon tattoo;2011
The Big Lebowski;1998
Knives Out;2019
The Fifth Element;1997
The Game;1997
Catch Me If You Can;2002
Allied;2016
Legend;2015
Kill Bill: Vol. 1;2003
The Maze Runner;2014
Apocalypto;2006
True detective;2014
A Beautiful Mind;2001
The Truman Show;1998
The Place Beyond the Pines;2012
Stand by Me;1986
Alien;1979
In Bruges;2007
Groundhog Day;1993
The Lord of the Rings: The Return of the King;2003
Harry Potter and the Sorcerer's Stone;2001
Il buono, il brutto, il cattivo;1966
Locke;2013
The Prestige;2006
Wasabi;2001
Drive;2011
Kenpu denki baruseruku;1997
Four Rooms;1995
American Beauty;1999
Don't Look Up;2021
Gladiator;2000
The next three days;2010
The Lobster;2015
The LEGO Movie;2014
The Hangover;2009
Lord of War;2005
Donnie Darko;2001
Sen to Chihiro no kamikakushi;2001
Interstate 60;2001
Dead Poets Society;1989
The Hitchhiker's Guide to the Galaxy;2005
Twelve Monkeys;1995
The Departed;2006
One Flew Over the Cuckoo's Nest;1975
Bone Tomahawk;2015
Whiplash;2013
Gisaengchung;2019
Bullet Train;2022
In Time;2011
The Grand Budapest Hotel;2014
Knockin' on Heaven's Door;1997
Back to the Future;1985
The Village;2004
Barbie;2023
Oppenheimer;2023
